"repo","qtr","total_commits","total_churn","active_devs","avg_workload"
"django","2024 Q1",608,446082,8,57.9083239528459
"django","2024 Q2",610,458020,8,55.4564137402932
"flask","2024 Q1",490,315620,8,46.0070760564656
"flask","2024 Q2",483,316087,8,46.5694199380885
"numpy","2024 Q1",449,305529,8,44.3188200780654
"numpy","2024 Q2",534,353392,8,53.565965480206
"requests","2024 Q1",458,269448,8,44.5770266119746
"requests","2024 Q2",453,276777,8,43.4674561329694
"scikit-learn","2024 Q1",437,266568,8,43.5194376161805
"scikit-learn","2024 Q2",412,244892,8,41.6729338489634
